product_id,product_name,category,brand,unit_cost
1,Laptop,Electronics,Acme,389.41
2,Phone,Electronics,Nova,152.93
3,Tablet,Electronics,Zenith,291.48
4,Headphones,Electronics,Acme,184.31
5,Monitor,Electronics,Zenith,99.4
6,Jacket,Apparel,Pulse,123.47
7,Jeans,Apparel,Summit,240.28
8,Sneakers,Apparel,Acme,494.94
9,T-Shirt,Apparel,Summit,83.97
10,Dress,Apparel,Orbit,81.75
11,Blender,Home,Acme,51.6
12,Vacuum,Home,Peak,218.79
13,Lamp,Home,Zenith,321.45
14,Chair,Home,Acme,511.47
15,Bedding,Home,Zenith,535.41
16,Yoga Mat,Sports,Nova,219.48
17,Dumbbells,Sports,Nova,34.62
18,Bike,Sports,Orbit,461.01
19,Tennis Racket,Sports,Peak,58.53
20,Running Shoes,Sports,Nova,422.11
21,Coffee,Grocery,Peak,129.76
22,Snacks,Grocery,Acme,391.25
23,Pasta,Grocery,Pulse,84.95
24,Juice,Grocery,Peak,314.73
25,Cereal,Grocery,Zenith,299.0
26,Purpose,Home,Orbit,185.09
27,Brother,Electronics,Nova,197.77
28,Ago,Home,Summit,66.45
29,Site,Apparel,Zenith,210.7
30,Face,Home,Nova,158.34
31,Election,Sports,Pulse,111.75
32,Dog,Home,Nova,61.45
33,Chair,Grocery,Zenith,65.27
34,Since,Grocery,Summit,215.78
35,Blue,Sports,Peak,54.98
36,Require,Apparel,Zenith,119.96
37,Sit,Electronics,Orbit,28.99
38,Wait,Apparel,Orbit,164.27
39,Offer,Grocery,Acme,94.19
40,Begin,Grocery,Summit,128.4
41,Performance,Grocery,Orbit,226.36
42,Knowledge,Electronics,Pulse,212.69
43,Almost,Home,Orbit,154.91
44,All,Electronics,Peak,106.04
45,Better,Sports,Acme,229.05
46,Discover,Home,Zenith,183.59
47,Early,Grocery,Acme,209.31
48,Mouth,Home,Orbit,154.43
49,Play,Grocery,Nova,39.22
50,Agreement,Apparel,Zenith,228.98
51,Option,Grocery,Acme,144.95
52,Decide,Sports,Acme,29.51
53,Sense,Home,Orbit,194.21
54,Rate,Apparel,Acme,60.09
55,Science,Grocery,Acme,23.3
56,Offer,Sports,Orbit,19.4
57,Kind,Grocery,Orbit,32.81
58,Discussion,Sports,Zenith,42.14
59,List,Grocery,Orbit,146.76
60,Perform,Apparel,Zenith,182.0
61,Fall,Apparel,Pulse,76.88
62,Table,Home,Summit,216.21
63,True,Sports,Acme,61.75
64,According,Electronics,Peak,7.99
65,Song,Grocery,Nova,142.46
66,Sure,Electronics,Acme,170.76
67,Collection,Electronics,Nova,18.97
68,Save,Electronics,Orbit,81.31
69,Knowledge,Grocery,Nova,69.0
70,Grow,Sports,Nova,130.8
71,Fall,Grocery,Zenith,115.02
72,Clearly,Sports,Orbit,99.47
73,Dinner,Electronics,Acme,159.18
74,Source,Home,Summit,100.43
75,Great,Electronics,Pulse,157.87
76,Blue,Electronics,Acme,98.42
77,Best,Home,Orbit,207.22
78,Husband,Apparel,Nova,48.08
79,Bill,Sports,Nova,102.99
80,Her,Home,Summit,62.2
81,Throw,Electronics,Summit,194.5
82,Guy,Grocery,Acme,14.99
83,Pm,Grocery,Orbit,6.5
84,Everything,Electronics,Orbit,204.14
85,Surface,Apparel,Summit,118.1
86,Animal,Apparel,Orbit,98.05
87,Show,Electronics,Nova,92.82
88,Machine,Sports,Peak,222.58
89,Not,Sports,Peak,103.25
90,Capital,Grocery,Pulse,173.26
91,Win,Apparel,Nova,73.32
92,Human,Electronics,Zenith,177.37
93,Bar,Electronics,Pulse,77.32
94,Old,Electronics,Zenith,116.0
95,Finally,Grocery,Nova,16.48
96,Themselves,Grocery,Acme,204.77
97,Production,Electronics,Zenith,19.11
98,Present,Apparel,Summit,31.41
99,Value,Grocery,Nova,140.2
100,Training,Electronics,Zenith,22.43
101,High,Grocery,Zenith,126.9
102,Participant,Home,Nova,161.73
103,Dark,Home,Nova,65.95
104,Sea,Apparel,Pulse,155.98
105,Available,Sports,Peak,223.18
106,Answer,Electronics,Acme,111.61
107,Recently,Grocery,Acme,20.36
108,Drive,Apparel,Zenith,65.85
109,Spring,Home,Acme,211.39
110,Figure,Home,Peak,40.39
111,Base,Grocery,Pulse,74.7
112,Top,Grocery,Acme,161.28
113,Early,Grocery,Peak,223.83
114,Trial,Electronics,Nova,65.68
115,Blood,Electronics,Pulse,134.11
116,Husband,Home,Peak,146.34
117,Fall,Home,Nova,165.94
118,Long,Home,Zenith,118.78
119,Prove,Electronics,Acme,153.33
120,They,Home,Acme,3.84
